"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"DRG25","OUT017",3022.88418219222
"FDT10","OUT035",1176.37175235914
"FDY32","OUT013",2640.76813008605
"FDN50","OUT035",1737.15329379396
"FDZ35","OUT019",-140.701453807943
"NCP54","OUT045",1856.60859047108
"NCD07","OUT035",1914.36519491658
"FDS02","OUT018",2803.6624233542
"DRN59","OUT018",537.126157002636
"DRB24","OUT013",2497.92045826339
"FDP37","OUT027",3454.66057216265
"DRB01","OUT018",2708.19691462516
"FDR47","OUT046",3107.20361918875
"NCM31","OUT010",313.140402923501
"NCF06","OUT027",5511.95310625696
"NCV17","OUT027",3542.09864781168
"FDS10","OUT049",2938.6652527061
"FDN52","OUT035",1548.28297407604
"FDZ48","OUT013",1850.65593698091
"FDJ48","OUT049",4028.93615589479
"DRB13","OUT027",4743.59418737869
"FDV59","OUT017",3552.73697358335
"FDL32","OUT035",1986.33450220062
"FDZ12","OUT035",2400.98092406677
"NCR06","OUT027",2132.96521975973
"FDP51","OUT017",2055.72160147701
"FDY22","OUT013",2306.4548523187
"FDZ38","OUT049",2783.35582036037
"NCO54","OUT035",1028.81225744746
"FDR23","OUT035",2929.20717913617
"FDM38","OUT049",1060.17959195172
"FDS25","OUT013",1876.25044581393
"FDZ22","OUT013",1386.1004417477
"FDZ20","OUT019",2171.18509767464
"FDD45","OUT010",-374.356097254697
"FDN03","OUT049",4081.63183268024
"NCW30","OUT046",4058.68264629973
"FDY24","OUT027",2394.00438940717
"FDJ26","OUT019",1514.35880103076
"FDM15","OUT049",2568.19443913293
"NCW54","OUT027",2362.36729362153
"FDA23","OUT045",1555.64811979625
"FDA39","OUT019",-1181.16249520543
"FDZ12","OUT017",2392.3159721697
"NCB42","OUT046",1869.67861022787
"FDL16","OUT046",716.006933931404
"FDO24","OUT019",642.020786140196
"NCP42","OUT046",3038.73815082387
"FDR19","OUT018",2108.03280905256
"DRL01","OUT045",3635.84261723069
"FDV37","OUT046",3215.45657558193
"FDI41","OUT010",444.061695656338
"FDF58","OUT049",1134.77420528483
"NCF43","OUT018",1956.4658874169
"FDN02","OUT049",3382.36156420014
"NCP41","OUT035",1883.42143762279
"NCY17","OUT027",2179.18079040937
"FDL58","OUT027",5658.61157688675
"NCA30","OUT027",4373.3128832023
"FDE46","OUT018",2131.23739506563
"FDY38","OUT035",3773.94406045933
"NCH29","OUT027",3004.7116734781
"FDO20","OUT045",3982.65068719272
"FDP44","OUT018",1450.28321986909
"FDM02","OUT027",2958.30633990773
"FDJ14","OUT027",2830.7502620032
"FDH04","OUT010",-437.644586084079
"DRK23","OUT046",3992.9445944905
"NCW05","OUT046",1682.69066177384
"FDF12","OUT049",2431.22169495495
"FDL51","OUT019",1468.60200323151
"FDN03","OUT018",3718.39177043085
"DRJ37","OUT049",2471.19554420826
"FDM12","OUT019",1130.46614595824
"FDA16","OUT045",3424.57184896759
"NCB07","OUT017",3178.43656922291
"NCI17","OUT019",-388.889302366817
"FDR51","OUT046",2388.15613158515
"FDJ55","OUT045",3547.3906881717
"NCZ17","OUT013",677.67948805309
"FDU25","OUT013",1054.54052477322
"NCG18","OUT045",1580.6512885014
"DRM11","OUT017",4200.4980347522
"FDH16","OUT035",1602.31631995965
"FDZ04","OUT018",718.291857093625
"NCX53","OUT035",2528.05524262125
"FDX38","OUT027",2253.78067975675
"FDX09","OUT046",2798.62231141833
"NCW05","OUT018",1420.4746906036
"NCS41","OUT017",3030.89801950205
"FDI26","OUT046",2857.93855234893
"NCZ41","OUT027",3463.10233495623
"NCK06","OUT046",1943.00371953788
"FDX23","OUT027",3023.99649589319
"NCA42","OUT046",2484.93194535844
"FDC20","OUT049",1037.74808096857
"DRC49","OUT018",1989.04931145835
"FDX01","OUT013",1948.50442500676
"FDC08","OUT045",3572.38351470652
"FDC02","OUT017",4217.60566329229
"FDK10","OUT045",2813.01264629099
"DRC24","OUT013",2459.31196772447
"FDW16","OUT019",-377.966637427759
"NCU06","OUT018",3303.2463327856
"DRA59","OUT045",2848.32655351216
"FDR24","OUT019",-395.19449481798
"DRL35","OUT018",473.226676975127
"FDA49","OUT013",1462.85154233182
"NCC55","OUT046",589.714049063751
"DRD24","OUT019",378.898318177898
"NCE55","OUT049",2844.60238408812
"FDT33","OUT045",2703.65508299219
"NCT53","OUT013",2638.1584153579
"FDS26","OUT046",4051.76847797123
"FDL22","OUT018",1201.77294229083
"FDP44","OUT017",1855.02035736272
"FDC52","OUT018",2121.47730436223
"FDI53","OUT010",609.441875154961
"FDZ23","OUT046",3011.59299068454
"NCT18","OUT013",2892.69572506604
"FDR13","OUT046",1952.56408138867
"FDB09","OUT010",115.919118610182
"FDZ60","OUT013",1765.44857365191
"FDB11","OUT046",3590.32197231077
"FDC10","OUT018",1669.25255027511
"FDW56","OUT035",3243.94159142843
"FDK14","OUT027",2849.51551242161
"DRE27","OUT027",2969.32267465264
"FDA38","OUT017",3869.87658306559
"FDT11","OUT045",2982.20871117665
"FDP15","OUT035",4200.57074055041
"FDV27","OUT035",1610.24163265032
"FDS36","OUT027",3249.98425064646
"FDY40","OUT027",2261.58279724976
"NCF19","OUT049",903.120835464131
"FDF53","OUT045",2833.65582541898
"FDS14","OUT027",3902.10641018868
"FDE56","OUT046",1089.63935231538
"FDZ19","OUT035",2985.39547057065
"FDZ46","OUT013",1819.41727923825
"FDR16","OUT046",3369.44563898447
"FDG29","OUT018",412.190642347167
"NCE30","OUT017",3448.7363543671
"FDZ40","OUT046",858.075537385102
"FDG58","OUT018",2223.76901323272
"DRH03","OUT013",1568.72337635723
"FDZ47","OUT045",1575.73291132899
"FDV04","OUT018",2214.93589999368
"FDZ10","OUT018",1741.19660088093
"FDG46","OUT017",1962.19072367568
"NCF07","OUT045",1504.21171767689
"FDY44","OUT035",3319.07563549713
"FDB21","OUT013",3863.68447192189
"FDS20","OUT035",3073.97760784669
"FDS49","OUT049",1414.91904615863
"FDX55","OUT027",4961.3818200248
"NCQ02","OUT018",2668.31033676068
"FDR25","OUT013",4253.29293068185
"DRG39","OUT045",827.213249538955
"FDB46","OUT046",3398.66087701011
"NCC30","OUT018",2543.16669340683
"FDE58","OUT035",2066.55546347104
"FDC05","OUT019",1239.42305489122
"FDY15","OUT046",2460.52400147266
"FDG14","OUT046",2461.9632015555
"FDL08","OUT049",3984.35492557628
"FDQ47","OUT013",624.282868841799
"FDN12","OUT035",1911.00256406917
"FDW10","OUT013",2854.01224347279
"FDD02","OUT035",2070.22879886098
"FDX35","OUT010",1747.25754825842
"FDT35","OUT046",2746.30591759889
"DRN47","OUT019",1007.60503533765
"FDB11","OUT010",1671.78232189137
"FDN20","OUT045",2655.68028350388
"FDB59","OUT035",3314.21304868699
"FDJ58","OUT045",2692.83918859719
"FDU60","OUT046",2733.21365527397
"FDS03","OUT049",1175.2979251714
"FDU40","OUT019",1152.12087846566
"DRH15","OUT049",841.276303125936
"FDD04","OUT027",3691.5006192716
"FDQ01","OUT046",4041.63536898419
"FDF28","OUT035",2165.59525250036
"FDD22","OUT010",-142.186608576051
"FDY19","OUT046",1929.65125358208
"FDN33","OUT035",1655.96627373879
"FDV36","OUT035",2180.94654534354
"FDW01","OUT010",538.867973927441
"FDJ28","OUT049",3137.53057319481
"FDB17","OUT035",2970.34180823245
"FDM40","OUT049",2285.02589559694
"FDV46","OUT045",2169.72478797589
"FDQ44","OUT049",2058.17190528947
"NCD42","OUT046",646.384062367699
"DRH37","OUT046",2588.94189874892
"FDR10","OUT018",2334.25407774589
"NCD06","OUT027",2171.79746823368
"FDI53","OUT046",2555.51858761621
"FDG16","OUT035",3533.04075243149
"DRB25","OUT046",1695.24037780083
"FDY09","OUT046",2787.93767408671
"FDX48","OUT045",2420.67551713787
"FDC03","OUT010",1180.20291523159
"FDT47","OUT035",1755.5859406656
"FDW44","OUT027",4246.69326795366
"FDT24","OUT017",1342.04829482669
"FDT12","OUT019",1760.97487390294
"NCS38","OUT035",1919.95144764889
"FDO39","OUT035",3062.24368572906
"FDA13","OUT046",680.562077458597
"FDO48","OUT035",3696.20822884624
"DRJ01","OUT017",2592.3320386328
"FDD53","OUT018",380.876474715683
"NCT05","OUT049",4143.52044117609
"FDQ51","OUT045",801.048909421036
"FDU60","OUT013",2740.73683448214
"FDC59","OUT046",1093.47337180485
"FDP36","OUT035",1058.48621758432
"NCM19","OUT017",1879.63480089449
"FDL16","OUT035",828.331440985352
"FDE50","OUT018",2795.37351991844
"NCR18","OUT013",757.427924803881
"NCD30","OUT035",1697.6137356969
"FDH31","OUT013",1711.74840375412
"FDD56","OUT019",901.082728746501
"FDC47","OUT049",3699.40339879804
"FDZ21","OUT045",1501.03277552844
"FDM01","OUT049",1791.14313179752
"FDF24","OUT013",1434.54206431443
"FDW23","OUT017",756.080039953851
"FDY52","OUT018",726.213460927743
"DRH37","OUT027",4030.11516664083
"DRO47","OUT027",3258.32715344545
"FDR25","OUT049",4346.89111082395
"FDQ24","OUT027",5414.87109225178
"DRJ51","OUT018",3357.64174416623
"NCU06","OUT035",3739.96498262974
"NCV18","OUT018",995.785211534094
"NCC06","OUT027",3463.22047187022
"FDZ01","OUT018",1488.9844380631
"FDT14","OUT017",2002.44777808303
"FDD11","OUT019",2130.69130814306
"FDN09","OUT017",3958.96182504852
"NCO18","OUT010",885.96011711935
"FDZ50","OUT045",2833.30341989273
"FDS44","OUT013",3858.93306145604
"FDI36","OUT045",3109.55496461053
"FDA26","OUT010",1523.2879836825
"NCY53","OUT049",1902.18665244527
"FDF32","OUT049",3291.42454743562
"FDF59","OUT010",117.162572571367
"FDB20","OUT046",1274.00350838122
"DRH11","OUT035",1083.73444671965
"FDT03","OUT049",3064.43932472241
"NCH06","OUT035",3973.700906413
"FDR55","OUT049",3127.56514002884
"FDI10","OUT035",2899.3426153119
"FDZ12","OUT045",2172.55276269249
"FDM12","OUT049",3117.78417043888
"DRB25","OUT045",1628.97933233611
"NCS41","OUT013",2928.43430181774
"NCT53","OUT049",2683.56260939533
"NCD55","OUT013",682.956415409368
"FDY08","OUT049",2386.29776241566
"NCP55","OUT049",999.046180420141
"FDA33","OUT013",2388.64229418202
"FDQ33","OUT013",2383.45903367676
"FDE45","OUT027",4339.74176615402
"FDT26","OUT013",1965.15097421254
"NCV53","OUT049",3879.81092236114
"FDK60","OUT027",3060.6749373546
"NCJ29","OUT046",1355.03948429218
"FDI15","OUT045",4037.94139575289
"FDX21","OUT013",1787.30936182977
"FDV49","OUT019",2306.38624588116
"DRO59","OUT046",1257.97427161259
"FDZ14","OUT045",1889.19493959835
"FDP32","OUT027",3493.53425665098
"FDC33","OUT017",3326.4981093232
"FDT14","OUT010",-15.9562026448453
"NCN54","OUT027",2702.59360422855
"FDR57","OUT027",3970.45202236164
"DRK12","OUT046",544.335685050677
"FDX52","OUT049",3208.12151504553
"FDX08","OUT010",981.584246372045
"FDP10","OUT010",-263.658993126104
"NCP50","OUT045",1205.22522584925
"NCL06","OUT013",4090.99780668303
"FDP25","OUT013",3544.07633229666
"FDE53","OUT013",1697.70831343744
"FDL27","OUT017",1211.15638329464
"FDC35","OUT049",3387.57637626257
"DRJ47","OUT010",817.190525530759
"FDD16","OUT018",942.659793273355
"NCN42","OUT049",2422.51661591191
"FDC38","OUT027",3581.60246804507
"NCO07","OUT045",3281.38857550695
"FDQ20","OUT049",794.355902470685
"FDI32","OUT046",1815.74574050861
"FDN20","OUT010",847.289141108726
"DRJ51","OUT027",5067.49157318499
"FDU08","OUT045",1548.46177212476
"DRN37","OUT019",720.855117887766
"FDD05","OUT010",33.3193900986547
"FDW15","OUT046",2414.609907791
"FDI52","OUT046",1952.70377851406
"DRM11","OUT049",4227.85599196959
"NCO06","OUT045",430.675737703633
"FDU38","OUT049",3061.01120853441
"FDU59","OUT018",2289.08294170631
"FDJ10","OUT046",2219.56344121048
"FDM13","OUT049",2227.65564723623
"NCJ30","OUT019",719.76753348233
"FDM45","OUT018",1696.72640800072
"FDP36","OUT045",811.406861811941
"NCD30","OUT010",-359.554525009488
"FDN48","OUT017",1619.38234909864
"FDY32","OUT049",2667.40899685177
"FDU47","OUT046",2294.67079777968
"FDF17","OUT019",1225.1265673793
"FDP34","OUT017",2568.85936203551
"FDA47","OUT049",2725.79842270553
"DRD27","OUT027",3054.07776456687
"FDW38","OUT045",800.172590261468
"FDZ15","OUT019",3.41463748431013
"FDZ03","OUT027",4411.47038264716
"NCN19","OUT049",3088.60548982249
"FDG02","OUT035",3204.66766166176
"FDS31","OUT035",3126.56264946489
"FDW43","OUT019",1803.09838214359
"FDZ47","OUT010",-265.307787277351
"FDO57","OUT017",2640.38938212058
"NCL07","OUT013",685.241459054509
"NCV42","OUT013",1779.03543066437
"FDP40","OUT017",1933.84144212802
"FDP48","OUT019",1080.4216035736
"FDH21","OUT017",2853.1110740148
"NCP02","OUT049",1046.61595398457
"FDK24","OUT049",864.685761588316
"FDC41","OUT045",1107.12063865824
"FDF08","OUT017",1574.32776187199
"FDO49","OUT017",1033.07788929587
"FDS56","OUT027",5648.33163715358
"FDX46","OUT018",754.277339289097
"FDQ07","OUT013",3583.92899593475
"FDC32","OUT010",-420.646261247635
"FDT21","OUT019",2036.4833259754
"FDG58","OUT045",2425.85096074614
"FDW14","OUT049",1495.05921914854
"DRA12","OUT027",3672.94325572975
"FDV27","OUT013",1511.67498215514
"DRD25","OUT013",1803.45201901223
"DRF48","OUT027",4394.5577565677
"FDX24","OUT017",1680.09649334135
"DRJ51","OUT046",3621.32105087928
"FDE45","OUT045",2826.69098328008
"FDE14","OUT046",1712.79023067869
"FDG53","OUT045",2113.2120372895
"FDT08","OUT046",2410.1750973637
"DRC27","OUT027",5344.70751056803
"FDG20","OUT035",3002.23874246157
"FDC21","OUT046",1821.48596015092
"FDV31","OUT018",2554.560257238
"FDB58","OUT045",2228.79309878971
"FDV23","OUT046",1990.27983929853
"FDA25","OUT019",-180.847078956449
"FDC15","OUT046",2439.08663534308
"FDU47","OUT049",2346.00082435139
"FDE23","OUT013",889.877779252755
"FDS08","OUT013",2872.77578130159
"FDW03","OUT027",3183.81373184127
"FDJ60","OUT018",2366.61390005504
"FDM34","OUT017",2162.53670325918
"FDW33","OUT013",1705.40655348315
"FDZ40","OUT013",910.754674152471
"FDE33","OUT018",1110.70808056605
"NCC06","OUT010",107.299162260813
"FDU11","OUT046",1908.92324486743
"FDL44","OUT017",2747.53406749131
"NCZ29","OUT017",2126.75797115661
"FDG28","OUT010",1977.85342382165
"FDL12","OUT018",727.29545687277
"FDD52","OUT017",1810.5924350832
"FDO15","OUT013",1271.40477025128
"NCN29","OUT027",2285.41008293117
"FDW36","OUT013",1767.37528492381
"FDB21","OUT046",3793.84723495167
"FDZ28","OUT013",2114.63173066402
"FDY10","OUT035",1979.4543939784
"DRG39","OUT017",987.87730794601
"FDN28","OUT013",1710.92364147103
"FDV15","OUT035",1795.35221730789
"DRI13","OUT035",3579.46580065269
"FDH20","OUT046",1640.35032622306
"FDY51","OUT013",3511.27496889576
"FDE16","OUT013",3305.34526519338
"FDX40","OUT018",316.542681767522
"FDC48","OUT018",1049.02407854731
"FDS14","OUT046",2440.41413522672
"FDX56","OUT017",3482.3348323815
"FDI10","OUT046",2746.53728326872
"FDI14","OUT013",2322.84701557348
"DRM48","OUT013",602.59242554809
"NCH07","OUT027",3923.13888735013
"FDY26","OUT013",3375.398791672
"FDD02","OUT027",3394.68947950116
"FDM12","OUT046",3025.94840521004
"DRF01","OUT010",309.595057819971
"FDV36","OUT046",2042.15931978165
"DRI59","OUT013",3580.32081281233
"FDV03","OUT018",2218.25746291663
"FDO39","OUT017",3042.85233867339
"NCB07","OUT018",2815.74267989521
"FDH38","OUT027",3358.71308780491
"FDZ13","OUT035",1006.92254068677
"NCZ30","OUT046",1932.28479581098
"NCA06","OUT035",689.9742937508
"FDB04","OUT049",1495.55125420656
"FDN50","OUT013",1619.8948263057
"NCG06","OUT049",4125.33355320964
"NCY17","OUT018",442.729054092074
"FDC23","OUT046",2875.96417754581
"FDK33","OUT049",3465.27273204898
"FDR03","OUT049",3459.95474937679
"FDZ07","OUT045",1032.81221733123
"FDO38","OUT013",1333.99018949103
"FDS59","OUT046",1795.75811451071
"DRM11","OUT019",2202.71504579536
"FDX52","OUT027",4552.60831542916
"DRJ35","OUT018",714.311171291506
"NCP53","OUT046",3785.89847454552
"FDW15","OUT019",517.100417869856
"DRI47","OUT045",2239.01125644275
"DRZ11","OUT035",2113.71245081507
"FDS02","OUT013",3111.6740580516
"DRD49","OUT018",3424.22860878881
"FDW38","OUT049",941.147663510005
"FDR21","OUT019",911.017823953839
"FDE40","OUT013",1062.73039492983
"FDI02","OUT045",1763.70053605689
"FDQ04","OUT045",566.631968267138
"FDY14","OUT017",4238.33776928854
"NCT54","OUT046",1503.54903527243
"DRD25","OUT017",1868.47118460174
"DRE01","OUT045",3687.42971901287
"FDJ12","OUT010",1450.7069802438
"NCZ05","OUT049",1758.57347951225
"DRB25","OUT019",-186.898164051562
"NCC31","OUT045",2407.30552717191
"FDM16","OUT045",1185.72012386372
"DRG11","OUT049",1797.27166652162
"FDV24","OUT027",3814.65420740888
"FDV43","OUT046",775.442721704093
"FDG05","OUT018",2203.79971550533
"FDV23","OUT010",61.9566168276531
"FDI58","OUT018",1239.06377748146
"FDQ11","OUT017",4224.74383093782
"FDC05","OUT027",4583.32883519774
"FDF40","OUT013",3955.4139608846
"FDU02","OUT018",3265.3217772273
"FDT32","OUT013",3063.50883896121
"NCF06","OUT017",4197.08545997664
"FDT46","OUT013",897.558869851226
"FDR58","OUT010",-434.413692666072
"FDY04","OUT046",2606.35328799095
"FDT58","OUT045",2563.44660777496
"FDE46","OUT049",2527.17681331231
"DRH11","OUT017",1026.83298095614
"DRI51","OUT046",2723.01507452455
"FDC35","OUT017",3355.76440433666
"FDP45","OUT035",4173.84890924269
"FDC45","OUT017",2822.86958045286
"FDU01","OUT045",2949.02423075332
"FDJ53","OUT010",-13.9088554843382
"FDJ46","OUT017",2862.33758711456
"FDX07","OUT013",3064.81726810337
"NCI30","OUT049",3977.8844044766
"FDE47","OUT027",3461.07030975147
"FDV48","OUT045",1250.94655817643
"FDN16","OUT019",-235.047692033062
"FDM52","OUT013",2350.98143060836
"FDA32","OUT027",4931.26153569586
"FDH05","OUT017",3772.52903521911
"FDW25","OUT010",-467.058317043777
"FDQ09","OUT046",1823.42492686537
"NCM17","OUT010",-1164.94291326315
"DRM59","OUT046",2477.46904864733
"FDV47","OUT027",2823.66304591973
"DRE15","OUT035",1365.74100163144
"FDS25","OUT010",-147.111914296084
"NCZ05","OUT018",1395.29801850165
"NCV05","OUT019",570.402468184203
"DRM37","OUT046",3080.41385826269
"FDV58","OUT027",4499.89663140604
"FDN22","OUT027",5465.15656834328
"NCO06","OUT049",604.350661699267
"FDT56","OUT019",-883.044911579819
"FDM02","OUT013",1523.86789776747
"FDA09","OUT046",2870.79592231744
"NCC06","OUT035",2143.40742717018
"NCL54","OUT049",2856.41507644061
"NCB55","OUT017",1009.05354802885
"FDB12","OUT017",1826.25547321773
"NCA54","OUT049",2909.39910958888
"NCS38","OUT049",1910.3680322901
"FDC02","OUT049",4222.86306415489
"FDK44","OUT019",856.930152053943
"FDE16","OUT035",3410.14414207545
"NCS05","OUT035",2264.74236858516
"FDZ59","OUT045",2607.08795238744
"FDI20","OUT017",3514.13092763015
"FDQ14","OUT046",2353.92429626945
"FDF53","OUT017",2992.7101453779
"FDW25","OUT017",1517.02976296633
"NCQ43","OUT010",-225.102483632836
"FDX52","OUT013",3101.98817327569
"FDE28","OUT045",3532.64790133535
"FDN15","OUT017",2332.69784966172
"FDO28","OUT017",1986.42659524278
"FDQ33","OUT045",2320.55750141282
"FDM22","OUT010",-973.544617585035
"FDJ03","OUT017",905.891733132297
"FDI16","OUT045",808.784654316447
"FDI09","OUT027",5459.87847007522
"FDX55","OUT013",3514.55968735103
"FDS23","OUT027",3484.11217659573
"DRC12","OUT045",2955.96338322809
"FDH41","OUT049",3482.62731679735
"FDN01","OUT013",2815.93068308919
"FDV55","OUT045",2259.59423011997
"NCJ19","OUT013",924.531145405105
"NCY29","OUT010",-1011.57969461519
"FDP03","OUT018",1729.50358743545
"FDZ52","OUT045",1666.88928876135
"FDH31","OUT010",-167.860398443697
"FDQ19","OUT018",3626.37262389873
"FDS15","OUT035",1881.4064552315
"FDN32","OUT017",3052.69295688689
"FDH32","OUT049",1711.61542928398
"FDF33","OUT017",2068.05884481586
"FDJ22","OUT046",3014.3629173767
"FDG56","OUT010",-823.095104181848
"FDC05","OUT046",3107.74827657755
"FDK09","OUT013",3607.01262681749
"NCV29","OUT045",2740.02811588055
"NCC43","OUT019",1998.05626050798
"NCA42","OUT049",2569.01379932274
"FDC10","OUT046",1926.69450894902
"FDC16","OUT013",1463.94685902876
"NCL17","OUT013",2262.56591864689
"FDA51","OUT035",1937.85469985271
"FDW01","OUT017",2561.48183775678
"NCF30","OUT045",1913.93368700823
"FDN49","OUT013",768.373995197227
"FDY20","OUT045",1449.5951101053
"FDC15","OUT045",2335.37813204901
"FDY24","OUT046",904.875314515772
"NCG43","OUT017",1592.81547324348
"FDA48","OUT013",3543.70221968865
"NCF55","OUT017",706.7779381599
"FDL38","OUT049",1634.28334594288
"NCQ29","OUT018",3782.65710408562
"FDC34","OUT017",2594.45246715768
"FDP36","OUT027",2359.85533959217
"FDN50","OUT010",-303.340670975211
"FDO23","OUT049",1605.12719061617
"FDT56","OUT013",1047.2712824379
"FDT13","OUT027",4484.73205373041
"FDZ03","OUT013",2998.958511639
"FDQ03","OUT010",1840.50890175351
"FDU44","OUT045",2574.26807848327
"FDD03","OUT049",3697.26311810173
"NCH30","OUT013",1796.08223263153
"FDS60","OUT010",957.392069928284
"FDG08","OUT046",2767.94630397415
"FDX38","OUT017",898.341115166346
"FDD22","OUT017",1903.15492285151
"FDW51","OUT013",3407.56644799306
"FDL09","OUT017",2807.83756397035
"FDZ60","OUT045",1649.56673323925
"NCH07","OUT046",2483.20528359534
"NCQ41","OUT049",3230.33703891798
"FDW04","OUT049",2166.89678360409
"FDI08","OUT027",5454.815747582
"FDR19","OUT019",459.511523347977
"FDV13","OUT046",1480.40673231739
"FDB52","OUT017",4120.83062325998
"FDZ48","OUT027",3240.76865978314
"NCO14","OUT049",833.964707588512
"FDZ50","OUT013",2949.14235810631
